iata_code,name,latitude_deg,longitude_deg,home_link
LSH,Lashio Airport,22.9778995513916,97.752197265625,
MDL,Mandalay International Airport,21.7021999359131,95.977897644043,
MGZ,Myeik Airport,12.4398002624512,98.6214981079102,
MYT,Myitkyina Airport,25.3836002349853,97.3518981933594,
MOG,Mong Hsat Airport,20.5167999267578,99.2567977905273,
PBU,Putao Airport,27.3299007415771,97.4263000488281,
AKY,Sittwe Airport,20.1326999664307,92.8725967407227,
SNW,Thandwe Airport,18.4606990814209,94.3001022338867,
THL,Tachileik Airport,20.4838008880615,99.9354019165039,
RGN,Yangon International Airport,16.9073009491,96.1332015991,http://www.yangonairportonline.com
UPG,Hasanuddin International Airport,-5.06162977218628,119.554000854492,
BIK,Frans Kaisiepo Airport,-1.19001996517181,136.108001708984,
NBX,Nabire Airport,-3.3681800365448,135.496002197266,
TIM,Moses Kilangin Airport,-4.52827978134155,136.886993408203,
DPS,Ngurah Rai (Bali) International Airport,-8.7481698989868,115.16699981689,http://www.angkasapura1.co.id/eng/location/bali.htm
LOP,Lombok International Airport,-8.757322,116.276675,http://www.lombok-airport.co.id/
DJJ,Sentani Airport,-2.57695007324219,140.516006469727,
WMX,Wamena Airport,-4.10250997543335,138.957000732422,
MKQ,Mopah Airport,-8.52029037475586,140.417999267578,
BEJ,Kalimarau Airport,2.1555,117.431999,
TRK,Juwata Airport,3.326667,117.569444,http://www.tarakan-airport.com
SRI,Temindung Airport,-0.484530985355,117.156997681,
NAH,Naha Airport,3.68320989608765,125.52799987793,
PLW,Mutiara Airport,-0.91854202747345,119.910003662109,
MDC,Sam Ratulangi Airport,1.54926002025604,124.926002502441,
TTE,Sultan Khairun Babullah Airport,0.831413984298706,127.380996704102,
TJG,Warukin Airport,-2.21655988693,115.435997009,
LUV,Dumatumbun Airport,-5.66162014007568,132.731002807617,
AMQ,"Pattimura Airport, Ambon",-3.7102599144,128.089004517,
SUB,Juanda International Airport,-7.37982988357544,112.787002563477,http://www.juanda-airport.com/
FKQ,Fakfak Airport,-2.92019009590149,132.266998291016,
KNG,Kaimana Airport,-3.64452004432678,133.695999145508,
MKW,Rendani Airport,-0.891833007335663,134.04899597168,
SOQ,Dominique Edward Osok Airport,-0.894,131.287,
BTU,Bintulu Airport,3.12385010719,113.019996643,
KCH,Kuching International Airport,1.48469996452332,110.34700012207,
LMN,Limbang Airport,4.80830001831055,115.01000213623,
MUR,Marudi Airport,4.17897987365723,114.329002380371,
MYY,Miri Airport,4.3220100402832,113.986999511719,
SBW,Sibu Airport,2.26160001754761,111.985000610352,
BBN,Bario Airport,3.73389005661011,115.478996276855,
LDU,Lahad Datu Airport,5.03224992752075,118.323997497559,
BKI,Kota Kinabalu International Airport,5.93721008300781,116.051002502441,
LBU,Labuan Airport,5.30068016052246,115.25,
SDK,Sandakan Airport,5.90089988708496,118.05899810791,
TWU,Tawau Airport,4.32015991210938,118.127998352051,
MZV,Mulu Airport,4.04832983016968,114.805000305176,
BWN,Brunei International Airport,4.94420003890991,114.928001403809,
TKG,Radin Inten II (Branti) Airport,-5.240556,105.175556,
PKU,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,0.460786014795303,101.444999694824,
DUM,Pinang Kampai Airport,1.60919,101.433998,
BDO,Husein Sastranegara International Airport,-6.90062999725342,107.575996398926,
BTH,Hang Nadim International Airport,1.12102997303,104.119003296,
HLP,Halim Perdanakusuma International Airport,-6.26661014556885,106.890998840332,http://www.angkasapura2.co.id/cabang/hlp/content.php?menu=8&page_id=1
CXP,Tunggul Wulung Airport,-7.64506006241,109.033996582,
CGK,Soekarno-Hatta International Airport,-6.1255698204,106.65599823,http://www.jakartasoekarnohattaairport.com/
GNS,Binaka Airport,1.16638004779816,97.7046966552734,
AEG,Aek Godang Airport,1.4001,99.430496,
NPO,Nanga Pinoh Airport,-0.34886899590492,111.74800109863,
KTG,Ketapang(Rahadi Usman) Airport,-1.81664001941681,109.962997436523,
NTX,Ranai Airport,3.90871000289917,108.388000488281,
PNK,Supadio Airport,-0.150710999965668,109.403999328613,
PSU,Pangsuma Airport,0.83557802438736,112.936996459961,
SQG,Sintang(Susilo) Airport,0.063619002699852,111.472999572754,
BKS,Fatmawati Soekarno Airport,-3.8637,102.338997,
PLM,Sultan Mahmud Badaruddin II Airport,-2.8982501029968,104.69999694824,
PDO,Pendopo Airport,-3.2860701084137,103.879997253418,
PDG,Minangkabau International Airport,-0.786917,100.280998,http://minangkabau-airport.co.id/en/general/about-us
BTJ,Sultan Iskandar Muda International Airport,5.52287202401,95.4206371307,
TOD,Pulau Tioman Airport,2.81818008422852,104.160003662109,
AOR,Sultan Abdul Halim Airport,6.18967008590698,100.398002624512,
KBR,Sultan Ismail Petra Airport,6.16685009002686,102.292999267578,
KUA,Kuantan Airport,3.77538990974426,103.208999633789,
IPH,Sultan Azlan Shah Airport,4.56796979904175,101.092002868652,
JHB,Senai International Airport,1.64131,103.669998,
KUL,Kuala Lumpur International Airport,2.745579957962,101.70999908447,
LGK,Langkawi International Airport,6.32973003387451,99.7286987304688,
TGG,Sultan Mahmud Airport,5.38263988494873,103.102996826172,
PEN,Penang International Airport,5.29714012145996,100.277000427246,
SZB,Sultan Abdul Aziz Shah International Airport,3.13057994842529,101.549003601074,
DIL,Presidente Nicolau Lobato International Airport,-8.54640007019,125.526000977,
XSP,Seletar Airport,1.4169499874115,103.86799621582,
SIN,Singapore Changi Airport,1.35019,103.994003,http://www.changiairport.com/
ALH,Albany Airport,-34.9432983398437,117.80899810791,
ARM,Armidale Airport,-30.5280990601,151.617004395,
AYQ,Ayers Rock Connellan Airport,-25.1861,130.975998,
BCI,Barcaldine Airport,-23.5652999878,145.307006836,
ASP,Alice Springs Airport,-23.8066997528076,133.901992797852,http://www.alicespringsairport.com.au/
BNE,Brisbane International Airport,-27.3841991424561,153.117004394531,
OOL,Gold Coast Airport,-28.1644001007,153.505004883,
BKQ,Blackall Airport,-24.4277992249,145.429000854,
CNS,Cairns International Airport,-16.885799408,145.755004883,
CTL,Charleville Airport,-26.4132995605,146.261993408,
BVI,Birdsville Airport,-25.8974990844727,139.348007202148,
BHQ,Broken Hill Airport,-32.0013999939,141.472000122,
HTI,Hamilton Island Airport,-20.3581008911,148.95199585,http://www.hamiltonisland.com.au/airport/
BEU,Bedourie Airport,-24.3460998535156,139.460006713867,
BRK,Bourke Airport,-30.0391998291016,145.951995849609,
ISA,Mount Isa Airport,-20.6639003754,139.488998413,
MCY,Sunshine Coast Airport,-26.6033,153.091003,http://www.sunshinecoastairport.com.au/
MKY,Mackay Airport,-21.1716995239,149.179992676,http://www.mackayairport.com.au/
BNK,Ballina Byron Gateway Airport,-28.8339004517,153.56199646,
OKY,Oakey Airport,-27.4113998413086,151.735000610352,
BQL,Boulia Airport,-22.9132995605469,139.899993896484,
PPP,Proserpine Whitsunday Coast Airport,-20.4950008392,148.552001953,
ROK,Rockhampton Airport,-23.3819007874,150.475006104,http://www.rok.aero/
BME,Broome International Airport,-17.9447002410889,122.232002258301,
BHS,Bathurst Airport,-33.4094009399,149.651992798,
TSV,Townsville Airport,-19.2525005340576,146.764999389648,http://www.townsvilleairport.com.au/
BLT,Blackwater Airport,-23.603099822998,148.807006835938,
BDB,Bundaberg Airport,-24.9039001465,152.319000244,http://bundaberg.qld.gov.au/services/airport
WEI,Weipa Airport,-12.6786003113,141.925003052,
WTB,Toowoomba Wellcamp Airport,-27.558332,151.793335,http://www.wellcamp.com.au
CVQ,Carnarvon Airport,-24.880211,113.67174,
CAZ,Cobar Airport,-31.5382995605469,145.794006347656,
CPD,Coober Pedy Airport,-29.0400009155273,134.720993041992,
CNJ,Cloncurry Airport,-20.6686000824,140.503997803,
CED,Ceduna Airport,-32.1305999755859,133.710006713867,
CTN,Cooktown Airport,-15.4447002410889,145.184005737305,
CMA,Cunnamulla Airport,-28.0300006866455,145.621994018555,
CNB,Coonamble Airport,-30.9832992553711,148.376007080078,
CUQ,Coen Airport,-13.761133,143.113311,
OOM,Cooma Snowy Mountains Airport,-36.3005981445,148.973999023,
DPO,Devonport Airport,-41.1697006226,146.429992676,http://www.tasports.com.au/infrastructure/devonport_airport.html
ELC,Elcho Island Airport,-12.0193996429,135.570999146,
EMD,Emerald Airport,-23.5674991608,148.179000854,http://www.emerald.qld.gov.au/Council/Departments/Engineering_Operations/Engineering_Operations.htm
EPR,Esperance Airport,-33.684399,121.822998,
GET,Geraldton Airport,-28.796101,114.707001,
GLT,Gladstone Airport,-23.869699,151.223007,
GTE,Groote Eylandt Airport,-13.9750003815,136.460006714,
GFF,Griffith Airport,-34.2508010864,146.067001343,
HVB,Hervey Bay Airport,-25.3188991547,152.880004883,
HID,Horn Island Airport,-10.586400032,142.289993286,
MHU,Mount Hotham Airport,-37.0475006104,147.333999634,
KNS,King Island Airport,-39.877498626709,143.878005981445,
KWM,Kowanyama Airport,-15.4856004714966,141.751007080078,
KGC,Kingscote Airport,-35.7139015197754,137.52099609375,
LNO,Leonora Airport,-28.8780994415283,121.315002441406,http://www.leonora.wa.gov.au/services_facilities/airport.html
IRG,Lockhart River Airport,-12.7869,143.304993,
LSY,Lismore Airport,-28.8302993774,153.259994507,
LHG,Lightning Ridge Airport,-29.4566993713379,147.983993530273,
LRE,Longreach Airport,-23.4342002869,144.279998779,
LER,Leinster Airport,-27.8432998657227,120.703002929688,
AVV,Avalon Airport,-38.039398,144.468994,https://www.avalonairport.com.au/
ABX,Albury Airport,-36.067798614502,146.957992553711,
MKR,Meekatharra Airport,-26.6117000579834,118.547996520996,
MEB,Melbourne Essendon Airport,-37.7281,144.901993,http://www.essendonairport.com.au/
MIM,Merimbula Airport,-36.9085998535,149.901000977,
MNG,Maningrida Airport,-12.0560998917,134.23399353,
HBA,Hobart International Airport,-42.836101532,147.509994507,
MQL,Mildura Airport,-34.2291984558,142.085998535,http://www.milduraairport.com.au/
LST,Launceston Airport,-41.54529953,147.214004517,http://www.launcestonairport.com.au/
MBW,Melbourne Moorabbin Airport,-37.9757995605469,145.102005004883,http://www.moorabbinairport.com.au/
MEL,Melbourne International Airport,-37.673302,144.843002,http://melbourneairport.com.au/
MMG,Mount Magnet Airport,-28.1161003112793,117.842002868652,
MRZ,Moree Airport,-29.4988994598,149.845001221,
MOV,Moranbah Airport,-22.057800293,148.07699585,
MYA,Moruya Airport,-35.8978004456,150.143997192,
MGB,Mount Gambier Airport,-37.7456016540527,140.785003662109,
NRA,Narrandera Airport,-34.7022018433,146.511993408,
NAA,Narrabri Airport,-30.3192005157,149.82699585,http://narrabri.cfm.predelegation.com/index.cfm?page_id=1249
NTN,Normanton Airport,-17.68409,141.069664,
ZNE,Newman Airport,-23.4178009033,119.803001404,
ADL,Adelaide International Airport,-34.945,138.531006,
PUG,Port Augusta Airport,-32.5069007873535,137.716995239258,
PBO,Paraburdoo Airport,-23.1711006165,117.745002747,
CCK,Cocos (Keeling) Islands Airport,-12.1883001328,96.8339004517,
DRW,Darwin International Airport,-12.4146995544434,130.876998901367,http://www.darwin-airport.com.au/
GOV,Gove Airport,-12.2693996429,136.817993164,
KTA,Karratha Airport,-20.7122001648,116.773002625,
KGI,Kalgoorlie Boulder Airport,-30.7894001007,121.461997986,
PKE,Parkes Airport,-33.131401062,148.238998413,
KNX,Kununurra Airport,-15.7781000137,128.707992554,
PLO,Port Lincoln Airport,-34.6053009033,135.880004883,
LEA,Learmonth Airport,-22.2355995178,114.088996887,
PQQ,Port Macquarie Airport,-31.4358005524,152.863006592,http://www.hastings.nsw.gov.au/www/html/455-welcome-to-port-macquarie-airport.asp?intLocationID=455
PTJ,Portland Airport,-38.3180999755859,141.470993041992,
PHE,Port Hedland International Airport,-20.3777999878,118.625999451,
PER,Perth International Airport,-31.940299987793,115.967002868652,
XCH,Christmas Island Airport,-10.4505996704102,105.690002441406,http://www.christmasislandairport.com/
ULP,Quilpie Airport,-26.6121997833252,144.253005981445,
RMA,Roma Airport,-26.5450000763,148.774993896,
CBR,Canberra International Airport,-35.3069000244141,149.195007324219,
CFS,Coffs Harbour Airport,-30.3206005096,153.115997314,
DBO,Dubbo City Regional Airport,-32.2167015076,148.574996948,http://www.dubbo.nsw.gov.au/BusinessandIndustry/DubboCityRegionalAirport.html
MJK,Shark Bay Airport,-25.8938999176,113.577003479,
NLK,Norfolk Island International Airport,-29.0415992736816,167.938995361328,http://www.airport.gov.nf/
SYD,Sydney Kingsford Smith International Airport,-33.9460983276367,151.177001953125,http://www.sydneyairport.com.au/
TMW,Tamworth Airport,-31.0839004517,150.847000122,http://www.tamworth.nsw.gov.au/Council/Council-Enterprises-and-Venues/Tamworth-Regional-Airport/Tamworth-Regional-Airport/defaul
WGA,Wagga Wagga City Airport,-35.1652984619,147.466003418,http://www.wagga.nsw.gov.au/www/html/271-airport.asp
XTG,Thargomindah Airport,-27.986400604248,143.811004638672,
THG,Thangool Airport,-24.4939002990723,150.57600402832,
TCA,Tennant Creek Airport,-19.6343994140625,134.182998657227,http://www.tennantcreekairport.com.au/
TRO,Taree Airport,-31.8885993958,152.514007568,
YTY,Yangzhou Taizhou Airport,32.560184,119.717141,
WNR,Windorah Airport,-25.4130992889404,142.667007446289,
WYA,Whyalla Airport,-33.0588989257812,137.514007568359,
NTL,Newcastle Airport,-32.7949981689453,151.833999633789,
WUN,Wiluna Airport,-26.6291999816895,120.221000671387,
WOL,Wollongong Airport,-34.5611000061035,150.789001464844,
WIN,Winton Airport,-22.3635997772217,143.085998535156,
BWT,Wynyard Airport,-40.9989013671875,145.731002807617,
PEK,Beijing Capital International Airport,40.0801010131836,116.584999084473,http://en.bcia.com.cn/
CDE,Chengde Puning Airport,41.1225,118.073889,
CIF,Chifeng Airport,42.2350006103516,118.907997131348,
BPE,Qinhuangdao Beidaihe Airport,39.666389,119.058889,
DSN,Ordos Ejin Horo Airport,39.49,109.861388889,
ERL,Erenhot Saiwusu International Airport,43.4225,112.096667,
YIE,Arxan Yi'ershi Airport,47.3106,119.9117,
HDG,Handan Airport,36.5258333333,114.425555556,
HET,Baita International Airport,40.851398,111.823997,http://www.hhhtbtjc.com/
HUO,Holingol Huolinhe Airport,45.487222,119.407222,
HLD,Dongshan Airport,49.2050018311,119.824996948,
LFQ,Linfen Qiaoli Airport,36.132629,111.641236,
LLV,Lüliang Airport,37.683333,111.142778,
NZH,Manzhouli Xijiao Airport,49.566667,117.33,
NAY,Beijing Nanyuan Airport,39.7827987670898,116.388000488281,
BAV,Baotou Airport,40.560001373291,109.997001647949,
SJW,Shijiazhuang Daguocun International Airport,38.2807006835937,114.696998596191,
TSN,Tianjin Binhai International Airport,39.1244010925,117.346000671,
TGO,Tongliao Airport,43.556702,122.199997,
UCB,Ulanqab Jining Airport,41.129722,113.108056,
XIL,Xilinhot Airport,43.9155998229981,115.963996887207,
TYN,Taiyuan Wusu Airport,37.746898651123,112.627998352051,
RLK,Bayannur Tianjitai Airport,40.926,107.7428,
NZL,Chengjisihan Airport,47.865833,122.767503,
CGD,Changde Airport,28.9188995361,111.63999939,
HJJ,Zhijiang Airport,27.4411111111,109.7,
CAN,Guangzhou Baiyun International Airport,23.3924007415771,113.299003601074,http://www.baiyunairport.com/english/index.jsp
CSX,Changsha Huanghua International Airport,28.1891994476,113.220001221,
HCJ,Hechi Jinchengjiang Airport,24.805,107.6997,
KWL,Guilin Liangjiang International Airport,25.2180995941162,110.039001464844,
LLF,Lingling Airport,26.338661,111.610043,
NNG,Nanning Wuxu Airport,22.6082992553711,108.171997070313,http://www.nnairport.com/
SWA,Jieyang Chaoshan International Airport,23.552,116.5033,
ZUH,Zhuhai Jinwan Airport,22.006399,113.375999,
WGN,Shaoyang Wugang Airport,26.802,110.642,
SZX,Shenzhen Bao'an International Airport,22.6392993927002,113.810997009277,http://eng.szairport.com/
LZH,Liuzhou Bailian Airport,24.2075,109.390999,
ZHA,Zhanjiang Airport,21.214399,110.358002,
CGO,Zhengzhou Xinzheng International Airport,34.5196990967,113.841003418,
WUH,Wuhan Tianhe International Airport,30.7838,114.208,http://www.whairport.com/
HPG,Shennongjia Hongping Airport,31.626,110.34,
WDS,Shiyan Wudangshan Airport,32.591667,110.907778,
YIH,Yichang Sanxia Airport,30.55655,111.479988,http://www.sanxiaairport.com/
HAK,Haikou Meilan International Airport,19.9349002838135,110.458999633789,
BAR,Qionghai Bo'ao Airport,19.13824,110.454775,
SYX,Sanya Phoenix International Airport,18.3029003143311,109.412002563477,
FNJ,Pyongyang Sunan International Airport,39.224098,125.669998,
DSO,Sondok Airport,39.745201,127.473999,
WOS,Wonsan Kalma International Airport,39.166801,127.486,
DNH,Dunhuang Airport,40.1610984802246,94.809196472168,
GOQ,Golmud Airport,36.4006,94.786102,
HTT,Huatugou Airport,38.201984,90.841495,
INC,Yinchuan Airport,38.481899,106.009003,
JNG,Jining Qufu Airport,35.292778,116.346667,
JGN,Jiayuguan Airport,39.856899,98.3414,
LHW,Lanzhou Zhongchuan Airport,36.5152015686,103.620002747,
LNL,Longnan Chengzhou Airport,33.788,105.797,
IQN,Qingyang Airport,35.799702,107.602997,
GXH,Gannan Xiahe Airport,34.8105,102.6447,
XNN,Xining Caojiabu Airport,36.5275,102.042999,
XIY,Xi'an Xianyang International Airport,34.447102,108.751999,http://www.xxia.com/
ZHY,Zhongwei Shapotou Airport,37.573125,105.154454,
AVK,Arvaikheer Airport,46.250301361084,102.802001953125,
LTI,Altai Airport,46.3763999938965,96.2210998535156,
BYN,Bayankhongor Airport,46.1632995605469,100.704002380371,
UGA,Bulgan Airport,48.8549995422363,103.475997924805,
DLZ,Dalanzadgad Airport,43.5917015075684,104.430000305176,
HVD,Khovd Airport,47.9541015625,91.6281967163086,
MXV,Mörön Airport,49.6632995605469,100.098999023438,
ULN,Chinggis Khaan International Airport,47.8431015014648,106.766998291016,
CWJ,Cangyuan Washan Airport,23.273889,99.373611,
DLU,Dali Airport,25.649401,100.319,
DIG,Diqing Airport,27.7936,99.6772,
JHG,Xishuangbanna Gasa Airport,21.9738998413086,100.76000213623,
JMJ,Lancang Jingmai Airport,22.415833,99.786389,
LJG,Lijiang Airport,26.6800003052,100.246002197,
LUM,Mangshi Airport,24.4011,98.5317,
KMG,Kunming Changshui International Airport,25.1019444,102.9291667,
XMN,Xiamen Gaoqi International Airport,24.5440006256104,118.127998352051,http://www.xiagc.com.cn/enweb/
AQG,Anqing Tianzhushan Airport,30.582199,117.050003,
KHN,Nanchang Changbei International Airport,28.8649997711182,115.900001525879,
FUG,Fuyang Xiguan Airport,32.882157,115.734364,
FOC,Fuzhou Changle International Airport,25.9351005554199,119.66300201416,http://www.xiafz.com.cn/en/index.asp
HGH,Hangzhou Xiaoshan International Airport,30.2294998168945,120.43399810791,http://www.hzairport.com/
